------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:24.761098 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:25.761268 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:26.761427 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:27.761863 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:28.761157 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:29.761356 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:30.761521 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:31.761695 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:32.760892 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:33.761039 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:34.761182 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:35.761372 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:36.761520 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:37.761029 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:38.761283 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:39.761466 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:40.761614 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:41.761771 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:42.760931 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:43.761096 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:44.761231 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:45.761351 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:46.761535 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:47.761421 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:48.761065 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:49.761199 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:50.761369 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:51.761479 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:52.761659 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:53.761780 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:54.760920 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:55.761057 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:56.761165 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:57.761433 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:58.760864 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:51:59.761016 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:00.761194 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:01.761322 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:02.761466 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:03.761661 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:04.761823 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:05.761006 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:06.761132 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:07.761405 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:08.761767 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:09.760958 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:10.761098 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:11.760998 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:12.761137 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:13.761256 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:14.761379 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:15.761403 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:16.761555 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:17.761034 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:18.761349 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:19.761453 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:20.761598 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:21.761725 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:22.760854 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:23.761023 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:24.761132 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:25.761211 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:26.760961 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:27.761254 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:28.761684 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:29.761849 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:30.760958 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:31.761085 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:32.761278 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:33.761452 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:34.761617 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:35.761754 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:36.760896 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:37.761313 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:38.761813 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:39.760932 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:40.761073 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:41.761164 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:42.761347 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:43.761503 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:44.761668 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:45.761810 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
2026/07/10 14:52:46.760936 juicefs[2552720] <WARNING>: open stats file under mount point /mnt/juicefs: open /mnt/juicefs/.stats: no such file or directory [readStats@stats.go:372]
 0.0%    0     0 |   0     0     0     0 |   0     0 |   0     0 |   0     0 
